site,year,month,site_date,sampling_method,sample,sampling_area,organism_group,taxon,body_mass,body_length,body_weight_units,body_length_units,count,multiplier,organism_groups,geographical_latitude,geographical_longitude,dat_id,group_id,corrected_mass_units,ind_n
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.37071,4.96,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.00644,0.94,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.24719899999999997,4.2,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0101,1.13,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0067800000000000004,0.96,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0889,2.76,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.114281,3.06,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.22897,4.07,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.144571,3.37,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.22352599999999997,4.03,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0038399999999999997,0.76,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0309,1.79,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0301,1.77,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.10195800000000001,2.92,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0945,2.83,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.11247,3.04,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.297222,4.53,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.27381099999999997,4.38,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.00611,0.92,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0639,2.41,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.00883,1.07,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.09129999999999999,2.79,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.0201,1.5,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.187557,3.75,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.192468,3.79,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.192468,3.79,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.00863,1.06,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.15853699999999998,3.5,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.269264,4.35,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Beraeoptera,0.39482999999999996,5.09,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.269403,3.52,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.324729,4.09,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.309974,3.94,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.302161,3.86,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.354632,4.39,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.21806,2.97,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.30704000000000004,3.91,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.394256,4.78,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.41178200000000004,4.95,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.34760800000000003,4.32,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.312914,3.97,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Ceratopogonidae,0.388107,4.72,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Chironominae,0.901092,4,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Chironominae,1.644588,4.99,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.012799999999999999,0.75,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,3.941328,7.62,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0955,1.69,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0418,1.21,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0295,1.05,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.102653,1.74,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.012,0.73,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.011600000000000001,0.72,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.012799999999999999,0.75,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,10.939599,11.52,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0809,1.58,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0323,1.09,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0969,1.7,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0141,0.78,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0213,0.92,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,8.040749,10.17,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0983,1.71,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.878603,4.15,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0165,0.83,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.015099999999999999,0.8,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,5.073172,8.44,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0369,1.15,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0155,0.81,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.045399999999999996,1.25,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0196,0.89,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0255,0.99,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,7.8661330000000005,10.08,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.06430000000000001,1.44,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,7.617926,9.95,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0281,1.03,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0361,1.14,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.050899999999999994,1.31,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0385,1.17,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,1.182282,4.68,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.017,0.84,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0418,1.21,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0224,0.94,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.041,1.2,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.159526,2.08,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,4.940596,8.35,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0261,1,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,3.286971,7.08,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.101202,1.73,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0201,0.9,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0146,0.79,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,1.015177,4.4,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0281,1.03,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.016,0.82,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.054799999999999995,1.35,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,1.991478,5.78,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0759,1.54,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0207,0.91,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.832287,4.06,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0385,1.17,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0621,1.42,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,7.027012,9.63,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.11784599999999999,1.84,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0191,0.88,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,1.4267349999999999,5.05,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Coloburiscus,0.0218,0.93,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Costachorema,0.465047,7.39,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Costachorema,0.10607000000000001,3.8,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,3,0.06,Invertebrates,Costachorema,0.0171,1.67,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Deleatidium,0.405774,4.33,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,3,0.06,Invertebrates,Deleatidium,0.5247,4.71,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
